Invoice,RegionKey,InventoryDate,SoldDate,CustomerKey,ProductKey,SoldLineNumber,SoldQuantity
48462,2,8/01/18,11/23/18,61829,26,1,1
48462,2,8/08/18,11/23/18,65289,27,2,1
48432,3,6/08/18,11/23/18,66325,39,2,2
48432,3,8/31/18,11/23/18,55212,72,1,2
48448,11,8/01/18,11/23/18,71520,22,1,1
48458,2,9/12/18,11/23/18,70947,64,2,1
48458,2,7/25/18,11/23/18,64606,19,1,1
48434,17,9/19/18,11/23/18,61112,59,2,2
48434,3,6/12/18,11/23/18,63597,28,1,1
48420,2,6/23/18,11/23/18,69902,97,1,3
48420,2,9/23/18,11/23/18,66904,89,2,3
48420,2,8/27/18,11/23/18,70862,61,3,1
48457,11,10/20/18,11/23/18,70450,4,1,1
48468,2,8/25/18,11/23/18,67999,53,4,2
48468,2,7/03/18,11/23/18,61858,26,2,2
48468,2,8/31/18,11/23/18,60203,65,3,2
48468,2,6/15/18,11/23/18,71031,53,1,1
48446,11,7/28/18,11/23/18,64539,58,1,1
48423,11,10/03/18,11/23/18,56067,47,2,1
48423,11,9/29/18,11/23/18,71509,55,1,1
48450,11,10/31/18,11/23/18,68867,60,1,2
48450,11,6/09/18,11/23/18,57009,12,2,1
48447,6,10/04/18,11/23/18,64156,92,1,2
48418,3,8/22/18,11/23/18,55556,83,1,1
48441,3,10/26/18,11/23/18,68474,3,2,1
48441,3,10/29/18,11/23/18,67286,55,1,1
48419,2,6/21/18,11/23/18,64692,75,1,2
48419,2,6/01/18,11/23/18,67146,79,2,1
48502,7,9/06/18,11/24/18,57720,23,1,3
48502,7,8/31/18,11/24/18,71987,63,3,2
48502,7,8/01/18,11/24/18,60471,48,2,2
48482,2,9/15/18,11/24/18,70410,75,1,1
48497,3,8/14/18,11/24/18,64716,74,3,2
48497,3,7/23/18,11/24/18,64116,12,2,2
48497,3,8/05/18,11/24/18,65960,21,1,2
48497,3,6/06/18,11/24/18,61671,95,4,1
48495,7,7/01/18,11/24/18,62571,109,3,3
48495,7,8/08/18,11/24/18,62987,83,2,2
48495,7,10/13/18,11/24/18,64140,24,1,1
48501,3,9/28/18,11/24/18,71163,109,2,2
48501,3,8/12/18,11/24/18,65593,59,1,2
48501,21,10/24/18,11/24/18,57217,28,3,1
48476,2,8/18/18,11/24/18,72661,76,1,2
48524,1,6/14/18,11/24/18,59458,30,3,2
48524,1,10/14/18,11/24/18,64562,4,2,1
48524,1,6/27/18,11/24/18,59491,99,1,1
48488,7,7/02/18,11/24/18,61810,48,2,3
48488,7,9/08/18,11/24/18,68684,55,3,2
48488,7,9/10/18,11/24/18,61148,61,4,2
48488,7,7/24/18,11/24/18,64944,8,1,2
48508,11,6/11/18,11/24/18,65456,108,1,1
48514,11,6/07/18,11/24/18,62736,64,3,2
48514,11,8/29/18,11/24/18,62668,19,2,2
48514,11,9/17/18,11/24/18,62215,107,1,1
48534,2,9/28/18,11/24/18,61874,91,2,1
48534,2,10/10/18,11/24/18,55328,25,1,1
48483,2,8/15/18,11/24/18,56263,14,1,2
48498,1,6/19/18,11/24/18,69829,46,4,2
48498,1,6/30/18,11/24/18,56300,108,2,2
48498,1,10/04/18,11/24/18,55411,25,3,1
48498,1,6/13/18,11/24/18,59593,72,1,1
48493,1,8/03/18,11/24/18,71793,101,4,2
48493,1,10/19/18,11/24/18,70823,94,2,2
48493,1,8/15/18,11/24/18,68676,90,1,2
48493,48,6/29/18,11/24/18,69469,23,3,1
48473,11,6/06/18,11/24/18,58418,47,2,2
48473,11,6/25/18,11/24/18,57708,14,1,1
48471,11,7/30/18,11/24/18,59667,61,2,2
48471,11,6/04/18,11/24/18,65870,21,3,1
48471,11,7/11/18,11/24/18,63497,92,1,1
48486,6,7/26/18,11/24/18,70843,75,3,2
48486,6,6/16/18,11/24/18,72161,4,1,1
48486,6,9/03/18,11/24/18,70793,80,2,1
48531,2,10/25/18,11/24/18,70533,54,1,1
48485,11,10/18/18,11/24/18,57353,8,3,2
48485,11,9/13/18,11/24/18,57216,58,2,1
48485,11,8/25/18,11/24/18,66426,109,1,1
48478,2,9/30/18,11/24/18,63661,75,2,2
48478,2,6/18/18,11/24/18,57648,21,1,2
48478,2,9/28/18,11/24/18,66921,65,3,1
48513,6,7/28/18,11/24/18,62215,95,2,2
48513,6,9/23/18,11/24/18,70319,68,1,2
48474,6,6/28/18,11/24/18,70124,3,3,2
48474,6,8/19/18,11/24/18,64467,82,2,2
48474,6,7/01/18,11/24/18,60687,9,1,1
48475,3,6/24/18,11/24/18,71856,56,1,2
48519,3,9/05/18,11/24/18,69610,64,2,1
48519,23,10/03/18,11/24/18,64535,21,1,1
48490,7,6/17/18,11/24/18,57761,1,1,2
48490,7,6/03/18,11/24/18,61019,94,2,1
48503,1,5/29/18,11/24/18,72568,52,1,1
48489,7,8/20/18,11/24/18,63351,68,1,1
48530,8,10/21/18,11/24/18,66071,4,2,1
48530,8,6/09/18,11/24/18,61679,7,1,1
48533,2,7/09/18,11/24/18,68766,103,2,3
48533,2,6/19/18,11/24/18,62570,31,1,1
48526,3,8/02/18,11/24/18,57802,73,2,2
48526,3,9/08/18,11/24/18,59692,27,1,1
48526,3,7/27/18,11/24/18,71486,65,3,1
48526,3,10/04/18,11/24/18,70540,63,4,1
48522,3,6/23/18,11/24/18,66277,99,3,2
48522,3,10/11/18,11/24/18,59064,68,2,1
48522,3,8/01/18,11/24/18,66398,80,1,1
48494,3,6/21/18,11/24/18,67171,32,2,2
48494,3,10/29/18,11/24/18,61291,59,1,1
48536,23,6/21/18,11/24/18,59131,22,4,3
48536,2,9/17/18,11/24/18,61697,77,1,1
48536,2,9/10/18,11/24/18,62992,67,2,1
48536,2,8/22/18,11/24/18,59650,51,3,1
48511,8,8/17/18,11/24/18,56358,93,1,2
48511,8,6/11/18,11/24/18,62366,81,2,1
48511,8,9/03/18,11/24/18,58349,108,3,1
48480,2,10/02/18,11/24/18,55476,71,2,2
48480,2,10/18/18,11/24/18,63010,80,1,1
48539,8,8/31/18,11/24/18,58391,104,4,2
48539,8,8/26/18,11/24/18,57667,8,2,2
48539,8,8/21/18,11/24/18,57810,16,3,2
48539,8,7/03/18,11/24/18,59451,35,1,1
48469,8,10/25/18,11/24/18,69124,105,2,3
48469,8,10/13/18,11/24/18,56386,67,3,2
48469,8,5/28/18,11/24/18,66922,108,1,1
48479,2,9/14/18,11/24/18,69248,96,1,2
48479,2,9/09/18,11/24/18,70357,109,2,2
48479,22,7/17/18,11/24/18,73029,54,3,1
48505,3,8/02/18,11/24/18,60926,74,1,2
48505,3,8/29/18,11/24/18,67732,109,2,1
48520,7,6/26/18,11/24/18,70592,38,3,3
48520,7,5/29/18,11/24/18,62334,2,2,2
48520,7,10/13/18,11/24/18,72517,11,1,1
48506,6,9/21/18,11/24/18,69903,44,2,2
48506,6,7/08/18,11/24/18,69305,103,1,2
48506,6,7/23/18,11/24/18,55002,51,4,1
48506,6,7/27/18,11/24/18,72065,55,3,1
48512,11,10/04/18,11/24/18,62021,2,1,2
48512,11,6/04/18,11/24/18,55264,64,2,1
48535,2,6/04/18,11/24/18,69365,36,2,2
48535,2,9/01/18,11/24/18,55935,51,1,1
48510,6,10/07/18,11/24/18,57324,104,1,2
48510,6,9/19/18,11/24/18,63767,26,2,1
48509,6,8/25/18,11/24/18,61975,79,1,2
48509,6,8/23/18,11/24/18,61892,107,2,2
48492,3,9/03/18,11/24/18,66714,99,1,2
48492,3,7/26/18,11/24/18,71897,79,2,1
48515,7,8/14/18,11/24/18,58012,1,1,1
48504,22,6/06/18,11/24/18,70520,6,1,2
48504,1,8/23/18,11/24/18,55822,19,2,1
48527,47,6/26/18,11/24/18,67868,10,3,2
48527,3,8/21/18,11/24/18,61847,36,4,1
48527,3,10/08/18,11/24/18,63977,56,1,1
48527,3,8/07/18,11/24/18,56419,20,5,1
48527,3,10/04/18,11/24/18,63029,31,2,1
48481,24,10/26/18,11/24/18,66640,48,2,3
48481,2,6/15/18,11/24/18,59321,20,1,2
48525,3,9/05/18,11/24/18,66676,56,2,2
48525,38,10/29/18,11/24/18,58056,38,3,1
48525,3,8/19/18,11/24/18,57331,72,1,1
48487,8,8/19/18,11/24/18,72753,106,3,1
48487,8,9/23/18,11/24/18,72873,42,2,1
48487,8,8/20/18,11/24/18,66091,108,1,1
48528,3,9/25/18,11/24/18,55394,111,3,3
48528,3,10/02/18,11/24/18,57795,108,2,2
48528,51,8/12/18,11/24/18,65537,30,1,1
48532,2,6/29/18,11/24/18,60526,108,3,2
48532,2,9/18/18,11/24/18,65422,88,2,2
48532,2,10/31/18,11/24/18,65051,109,4,1
48532,2,5/30/18,11/24/18,55597,62,5,1
48532,2,7/23/18,11/24/18,67537,62,1,1
48499,7,8/09/18,11/24/18,68370,68,1,3
48537,1,5/30/18,11/24/18,63929,62,1,2
48537,1,5/28/18,11/24/18,57265,31,2,1
48496,3,7/13/18,11/24/18,58309,51,2,3
48496,3,7/05/18,11/24/18,62491,28,3,2
48496,3,8/23/18,11/24/18,66703,107,1,2
48529,1,6/21/18,11/24/18,66395,53,3,1
48529,1,10/14/18,11/24/18,59320,92,1,1
48529,1,6/16/18,11/24/18,72342,31,2,1
48529,1,8/11/18,11/24/18,66208,15,4,1
48538,1,10/23/18,11/24/18,55018,53,2,2
48538,1,8/15/18,11/24/18,61564,89,3,2
48538,1,6/25/18,11/24/18,61222,15,4,1
48538,41,10/20/18,11/24/18,65367,106,1,1
48518,1,6/12/18,11/24/18,62121,81,2,1
48518,1,9/22/18,11/24/18,68426,4,1,1
48523,1,10/13/18,11/24/18,57164,64,2,2
48523,1,8/18/18,11/24/18,65538,104,1,1
48517,7,8/04/18,11/24/18,64518,67,1,2
48517,7,8/26/18,11/24/18,65664,111,2,1
48521,7,8/19/18,11/24/18,64410,48,3,2
48521,7,8/09/18,11/24/18,65331,18,2,2
48521,7,11/02/18,11/24/18,72661,25,4,1
48521,7,9/11/18,11/24/18,67321,62,1,1
48472,6,7/20/18,11/24/18,70874,28,2,3
48472,6,11/01/18,11/24/18,69591,46,1,1
48491,3,7/18/18,11/24/18,65896,10,1,2
48491,3,6/20/18,11/24/18,60712,92,2,1
48516,7,9/06/18,11/24/18,70213,7,1,2
48516,7,7/12/18,11/24/18,62256,106,2,1
48500,1,9/14/18,11/24/18,57731,57,4,2
48500,1,7/19/18,11/24/18,70712,92,2,2
48500,1,10/30/18,11/24/18,73077,50,1,2
48500,1,8/17/18,11/24/18,55361,107,3,1
48540,11,7/12/18,11/24/18,66504,58,2,1
48540,11,8/09/18,11/24/18,56308,12,1,1
48470,11,8/04/18,11/24/18,69252,52,2,3
48470,11,9/06/18,11/24/18,55941,25,5,2
48470,11,7/24/18,11/24/18,68602,4,3,2
48470,11,9/04/18,11/24/18,55085,59,1,1
48470,11,6/13/18,11/24/18,72955,10,4,1
48484,2,10/09/18,11/24/18,58013,68,2,3
48484,2,5/28/18,11/24/18,68678,89,1,1
48575,2,7/01/18,11/25/18,64729,94,2,2
48575,2,6/30/18,11/25/18,64530,82,3,2
48575,2,11/01/18,11/25/18,66734,95,1,1
48575,2,7/25/18,11/25/18,61509,4,4,1
48552,7,9/11/18,11/25/18,56845,22,1,2
48552,7,10/29/18,11/25/18,60725,59,2,2
48552,7,10/25/18,11/25/18,69246,28,3,1
48545,2,6/04/18,11/25/18,55108,94,1,1
48573,2,8/22/18,11/25/18,70640,43,2,3
48573,2,7/19/18,11/25/18,69879,32,3,2
48573,2,9/26/18,11/25/18,68743,103,1,1
48573,21,9/10/18,11/25/18,69850,32,4,1
48541,2,8/21/18,11/25/18,60162,77,1,1
48541,2,10/02/18,11/25/18,67349,4,2,1
48583,11,8/02/18,11/25/18,60179,100,2,2
48583,11,8/29/18,11/25/18,64295,8,3,2
48583,11,6/03/18,11/25/18,60918,79,1,1
48572,2,6/24/18,11/25/18,59728,103,6,2
48572,2,7/04/18,11/25/18,68610,107,4,2
48572,2,9/24/18,11/25/18,68699,6,3,2
48572,43,7/06/18,11/25/18,63688,36,5,1
48572,2,6/26/18,11/25/18,72576,51,7,1
48572,46,7/09/18,11/25/18,67377,60,2,1
48572,2,7/11/18,11/25/18,71494,6,1,1
48571,2,7/20/18,11/25/18,66727,44,1,1
48581,6,10/25/18,11/25/18,65722,94,2,2
48581,6,7/13/18,11/25/18,55770,40,3,2
48581,6,8/05/18,11/25/18,62852,23,1,1
48579,11,9/23/18,11/25/18,65498,72,3,2
48579,11,10/30/18,11/25/18,71128,60,1,1
48579,11,7/06/18,11/25/18,55165,93,2,1
48544,2,9/02/18,11/25/18,55935,59,2,2
48544,2,8/24/18,11/25/18,55836,99,1,2
48544,2,7/27/18,11/25/18,60011,30,3,1
48549,1,11/03/18,11/25/18,63053,42,2,1
48549,1,9/05/18,11/25/18,65456,75,1,1
48566,6,9/05/18,11/25/18,57169,48,2,2
48566,6,10/19/18,11/25/18,62720,72,1,2
48566,6,8/20/18,11/25/18,63939,65,3,1
48543,6,6/07/18,11/25/18,70888,106,1,1
48550,7,7/29/18,11/25/18,56610,63,3,2
48550,7,10/05/18,11/25/18,65521,97,2,1
48550,7,7/03/18,11/25/18,64628,75,1,1
48558,3,9/13/18,11/25/18,67396,72,1,2
48570,1,9/02/18,11/25/18,57652,50,3,2
48570,1,6/29/18,11/25/18,62641,3,2,2
48570,1,11/01/18,11/25/18,57290,15,1,1
48570,1,9/12/18,11/25/18,67162,68,4,1
48553,1,9/05/18,11/25/18,57227,24,1,1
48562,7,6/19/18,11/25/18,67791,55,2,3
48562,7,10/10/18,11/25/18,73019,26,1,2
48564,11,9/22/18,11/25/18,64407,79,2,2
48564,11,9/27/18,11/25/18,66166,78,1,1
48547,2,10/07/18,11/25/18,64277,22,1,2
48578,8,7/19/18,11/25/18,69356,87,3,2
48578,8,9/28/18,11/25/18,71930,108,1,1
48578,8,6/11/18,11/25/18,62458,96,2,1
48576,3,6/14/18,11/25/18,59825,17,2,2
48576,3,9/10/18,11/25/18,71275,67,3,1
48576,3,10/01/18,11/25/18,70643,30,1,1
48546,2,8/06/18,11/25/18,63700,77,1,2
48561,7,10/10/18,11/25/18,56839,92,1,3
48561,7,7/29/18,11/25/18,62556,22,2,2
48584,6,7/09/18,11/25/18,58500,103,2,1
48584,6,8/26/18,11/25/18,56600,24,1,1
48548,2,9/27/18,11/25/18,71757,104,1,1
48567,7,9/11/18,11/25/18,65083,99,4,2
48567,7,7/21/18,11/25/18,57669,2,1,2
48567,7,9/26/18,11/25/18,65250,85,3,1
48567,7,10/22/18,11/25/18,63147,63,2,1
48542,11,6/02/18,11/25/18,71519,71,2,1
48542,11,8/14/18,11/25/18,70269,7,1,1
48555,1,7/24/18,11/25/18,58261,22,3,2
48555,1,10/29/18,11/25/18,63852,71,2,1
48555,1,7/18/18,11/25/18,59285,41,1,1
48569,3,7/08/18,11/25/18,63811,69,4,1
48569,3,10/02/18,11/25/18,71733,45,1,1
48569,3,10/12/18,11/25/18,62170,52,2,1
48569,3,8/26/18,11/25/18,69454,15,3,1
48574,2,8/16/18,11/25/18,64142,96,1,1
48580,8,7/05/18,11/25/18,70562,65,2,1
48580,8,8/13/18,11/25/18,60105,30,1,1
48568,3,8/17/18,11/25/18,65505,110,1,1
48556,7,6/12/18,11/25/18,56886,50,2,2
48556,7,6/25/18,11/25/18,66476,69,3,1
48556,7,7/12/18,11/25/18,70010,93,1,1
48557,7,7/13/18,11/25/18,68981,54,3,2
48557,7,11/02/18,11/25/18,59003,62,2,2
48557,7,7/26/18,11/25/18,72280,23,1,1
48559,7,9/13/18,11/25/18,57955,48,1,2
48577,3,7/13/18,11/25/18,64078,42,2,3
48577,3,10/09/18,11/25/18,72190,69,3,3
48577,3,6/26/18,11/25/18,63896,54,1,1
48582,8,6/26/18,11/25/18,66892,18,2,2
48582,8,7/30/18,11/25/18,63222,105,3,2
48582,8,10/20/18,11/25/18,68181,106,4,1
48582,8,6/09/18,11/25/18,61878,18,1,1
48563,6,7/11/18,11/25/18,59427,101,1,3
48563,6,10/27/18,11/25/18,64020,100,2,2
48551,1,6/29/18,11/25/18,72949,49,1,2
48565,11,7/17/18,11/25/18,60491,64,1,3
48565,11,8/30/18,11/25/18,64771,111,2,2
48560,7,6/23/18,11/25/18,67741,64,2,1
48560,7,9/24/18,11/25/18,57434,6,1,1
48604,1,9/09/18,11/26/18,67700,93,1,2
48604,1,7/12/18,11/26/18,60062,65,2,2
48638,6,8/18/18,11/26/18,71611,62,2,1
48638,6,8/03/18,11/26/18,62389,36,1,1
48602,1,6/08/18,11/26/18,66721,52,1,1
48587,8,7/08/18,11/26/18,69430,32,4,2
48587,8,7/14/18,11/26/18,57542,44,1,1
48587,8,6/05/18,11/26/18,59751,56,3,1
48587,8,8/25/18,11/26/18,69256,24,2,1
48589,1,10/12/18,11/26/18,60557,77,1,1
48586,11,6/30/18,11/26/18,67699,57,1,1
48586,11,8/18/18,11/26/18,71075,62,3,1
48586,11,8/19/18,11/26/18,61817,70,2,1
48607,3,8/18/18,11/26/18,66408,7,2,2
48607,3,6/12/18,11/26/18,60626,28,3,2
48607,3,9/30/18,11/26/18,58874,1,1,1
48596,8,8/31/18,11/26/18,64425,31,2,2
48596,8,10/06/18,11/26/18,63086,23,3,1
48596,8,7/22/18,11/26/18,72185,86,1,1
48588,11,8/30/18,11/26/18,58214,62,3,3
48588,11,9/06/18,11/26/18,70402,65,2,3
48588,11,8/28/18,11/26/18,57195,49,4,1
48588,11,8/30/18,11/26/18,68223,58,1,1
48615,11,6/26/18,11/26/18,68915,99,2,2
48615,11,8/04/18,11/26/18,56537,74,1,2
48637,11,7/12/18,11/26/18,69529,28,4,2
48637,11,10/05/18,11/26/18,60940,91,2,1
48637,11,7/22/18,11/26/18,70604,53,3,1
48637,11,6/08/18,11/26/18,69162,97,1,1
48611,11,7/29/18,11/26/18,68480,20,2,1
48611,11,6/01/18,11/26/18,56768,82,1,1
48621,7,9/10/18,11/26/18,59064,103,1,2
48621,7,8/04/18,11/26/18,67430,36,2,1
48594,2,8/02/18,11/26/18,69582,75,1,3
48631,2,9/17/18,11/26/18,67397,98,3,2
48631,2,9/01/18,11/26/18,70774,93,2,2
48631,2,8/03/18,11/26/18,58457,74,1,1
48609,7,6/03/18,11/26/18,61513,6,1,1
48630,2,9/26/18,11/26/18,66549,59,4,3
48630,2,7/28/18,11/26/18,55828,1,3,2
48630,2,7/07/18,11/26/18,70359,101,1,1
48630,2,10/15/18,11/26/18,71500,28,2,1
48636,11,10/18/18,11/26/18,65974,55,2,2
48636,11,10/27/18,11/26/18,57327,92,3,1
48636,11,6/28/18,11/26/18,66608,62,1,1
48628,8,10/05/18,11/26/18,70966,73,2,2
48628,8,6/13/18,11/26/18,60929,11,3,1
48628,8,10/24/18,11/26/18,56551,11,1,1
48601,1,7/19/18,11/26/18,69660,19,1,2
48601,1,6/04/18,11/26/18,63803,26,2,1
48591,2,6/17/18,11/26/18,62783,105,3,2
48591,2,10/01/18,11/26/18,68874,6,1,1
48591,2,10/01/18,11/26/18,60733,35,2,1
48634,3,6/09/18,11/26/18,59390,104,2,1
48634,3,8/29/18,11/26/18,59007,52,1,1
48629,2,7/31/18,11/26/18,70549,15,2,1
48629,2,9/28/18,11/26/18,58093,61,1,1
48610,7,9/20/18,11/26/18,65154,75,1,2
48610,7,6/30/18,11/26/18,63601,38,2,1
48610,7,7/26/18,11/26/18,66532,65,3,1
48592,2,8/29/18,11/26/18,56759,104,2,2
48592,2,9/29/18,11/26/18,60071,36,1,1
48623,3,6/10/18,11/26/18,65553,71,2,1
48623,20,7/31/18,11/26/18,56645,106,1,1
48598,3,6/22/18,11/26/18,68146,72,1,2
48598,3,9/26/18,11/26/18,55486,27,2,1
48595,2,10/19/18,11/26/18,61950,91,2,3
48595,2,8/02/18,11/26/18,60594,1,1,2
48595,2,6/08/18,11/26/18,71618,51,3,1
48616,11,6/01/18,11/26/18,58913,23,3,2
48616,11,8/22/18,11/26/18,72511,36,2,2
48616,11,9/04/18,11/26/18,56786,83,1,1
48635,6,6/05/18,11/26/18,60089,16,2,2
48635,6,9/22/18,11/26/18,61064,50,3,1
48635,6,10/20/18,11/26/18,67285,63,1,1
48603,7,6/12/18,11/26/18,58335,7,2,2
48603,7,6/27/18,11/26/18,61272,65,1,2
48624,1,9/06/18,11/26/18,66935,74,2,2
48624,1,9/25/18,11/26/18,71082,22,3,1
48624,46,8/27/18,11/26/18,67371,20,1,1
48639,11,6/18/18,11/26/18,63124,96,2,1
48639,11,9/01/18,11/26/18,61750,105,1,1
48632,2,10/14/18,11/26/18,62144,17,1,1
48632,2,8/13/18,11/26/18,60763,62,2,1
48585,11,8/03/18,11/26/18,56451,39,3,1
48585,11,7/29/18,11/26/18,72124,16,1,1
48585,11,8/20/18,11/26/18,60672,107,2,1
48585,11,9/24/18,11/26/18,65080,38,4,1
48627,11,6/05/18,11/26/18,65144,23,1,1
48605,1,8/03/18,11/26/18,55052,84,2,2
48605,1,7/28/18,11/26/18,56159,100,1,2
48608,3,9/05/18,11/26/18,65674,58,3,2
48608,3,7/30/18,11/26/18,59179,66,2,1
48608,3,8/10/18,11/26/18,65668,76,1,1
48600,7,8/11/18,11/26/18,56770,71,2,2
48600,7,6/24/18,11/26/18,72163,80,1,2
48600,7,6/14/18,11/26/18,63780,28,3,1
48597,1,8/04/18,11/26/18,71299,61,1,1
48618,3,9/07/18,11/26/18,55502,109,1,2
48618,32,10/17/18,11/26/18,65788,87,3,1
48618,3,8/31/18,11/26/18,71455,52,4,1
48618,3,8/17/18,11/26/18,63024,108,2,1
48614,8,8/22/18,11/26/18,60129,60,2,2
48614,8,9/12/18,11/26/18,63371,75,1,2
48613,6,9/28/18,11/26/18,73121,88,1,3
48613,6,6/15/18,11/26/18,63645,57,2,2
48620,9,8/26/18,11/26/18,62553,54,3,2
48620,9,5/31/18,11/26/18,57015,7,1,2
48620,9,6/08/18,11/26/18,55969,56,2,1
48625,6,9/03/18,11/26/18,59449,56,3,2
48625,6,8/01/18,11/26/18,66243,12,4,2
48625,6,6/20/18,11/26/18,67494,42,2,2
48625,6,7/09/18,11/26/18,56142,62,1,1
48626,8,6/04/18,11/26/18,66565,105,2,2
48626,8,7/28/18,11/26/18,66155,86,1,1
48593,2,9/22/18,11/26/18,68713,35,2,3
48593,2,10/20/18,11/26/18,69452,19,3,1
48593,2,6/29/18,11/26/18,64004,7,1,1
48617,11,8/24/18,11/26/18,67424,75,1,2
48617,11,10/30/18,11/26/18,72698,26,2,1
48606,1,6/23/18,11/26/18,61410,95,3,2
48606,1,10/11/18,11/26/18,69666,72,1,2
48606,50,7/28/18,11/26/18,72417,20,2,1
48619,7,7/29/18,11/26/18,66324,62,3,3
48619,7,7/22/18,11/26/18,57816,107,2,2
48619,7,7/13/18,11/26/18,72086,58,1,1
48612,6,7/18/18,11/26/18,58519,20,3,2
48612,6,7/06/18,11/26/18,63325,14,2,2
48612,6,9/15/18,11/26/18,61115,49,1,1
48633,2,10/09/18,11/26/18,69772,10,2,1
48633,2,8/04/18,11/26/18,63162,14,1,1
48590,2,6/15/18,11/26/18,58774,3,1,2
48590,34,7/20/18,11/26/18,58989,58,2,2
48590,2,8/04/18,11/26/18,62322,23,3,1
48590,2,7/11/18,11/26/18,72022,23,4,1
48622,6,6/18/18,11/26/18,57151,79,1,2
48678,1,6/13/18,11/27/18,58959,50,3,2
48678,1,6/24/18,11/27/18,71624,53,2,1
48678,1,6/04/18,11/27/18,72995,31,1,1
48691,2,9/07/18,11/27/18,70065,20,4,2
48691,2,8/04/18,11/27/18,58640,92,1,1
48691,2,8/14/18,11/27/18,58396,59,3,1
48691,2,7/24/18,11/27/18,71156,65,2,1
48655,1,10/23/18,11/27/18,57867,65,1,1
48640,11,6/05/18,11/27/18,62920,1,2,2
48640,11,7/06/18,11/27/18,71565,44,1,1
48640,11,6/03/18,11/27/18,55592,64,3,1
48689,2,7/05/18,11/27/18,68827,25,1,1
48659,3,9/04/18,11/27/18,67224,88,1,2
48653,28,7/09/18,11/27/18,55887,94,2,2
48653,3,7/26/18,11/27/18,62770,93,1,2
48653,3,9/22/18,11/27/18,68805,100,4,1
48653,3,10/03/18,11/27/18,67996,73,3,1
48641,11,7/28/18,11/27/18,56277,60,5,2
48641,11,10/09/18,11/27/18,58732,109,2,2
48641,11,8/29/18,11/27/18,65032,77,3,2
48641,11,8/20/18,11/27/18,60372,15,1,1
48641,11,9/16/18,11/27/18,69021,98,4,1
48658,7,6/18/18,11/27/18,67299,73,3,2
48658,7,10/08/18,11/27/18,59015,82,2,2
48658,7,6/16/18,11/27/18,55937,63,1,1
48668,8,8/03/18,11/27/18,66680,103,1,2
48683,7,10/01/18,11/27/18,61271,68,2,1
48683,7,8/16/18,11/27/18,70183,34,1,1
48643,19,6/26/18,11/27/18,55459,86,2,2
48643,2,7/08/18,11/27/18,57036,107,1,1
48649,3,10/05/18,11/27/18,60987,90,1,2
48649,3,7/12/18,11/27/18,66494,86,2,1
48647,11,7/23/18,11/27/18,59966,60,3,2
48647,11,8/02/18,11/27/18,64361,107,1,1
48647,11,7/23/18,11/27/18,69676,20,2,1
48685,6,8/26/18,11/27/18,61205,43,2,1
48685,6,6/11/18,11/27/18,72706,35,1,1
48698,8,6/13/18,11/27/18,64976,56,2,3
48698,8,9/01/18,11/27/18,63405,109,1,1
48675,3,8/03/18,11/27/18,56780,61,2,2
48675,3,7/29/18,11/27/18,58736,54,1,1
48650,7,7/04/18,11/27/18,63061,84,1,3
48650,7,8/26/18,11/27/18,69812,87,4,2
48650,7,7/29/18,11/27/18,68759,35,2,2
48650,7,6/12/18,11/27/18,63955,26,3,1
48667,6,8/10/18,11/27/18,70774,71,2,2
48667,6,10/12/18,11/27/18,60466,104,1,1
48697,8,7/07/18,11/27/18,65653,86,5,2
48697,8,8/04/18,11/27/18,66732,66,3,2
48697,8,8/30/18,11/27/18,60317,52,2,2
48697,8,10/31/18,11/27/18,66572,56,4,1
48697,8,6/23/18,11/27/18,66351,34,1,1
48648,11,8/15/18,11/27/18,69993,89,3,2
48648,11,7/16/18,11/27/18,55333,70,2,2
48648,11,9/27/18,11/27/18,72653,24,1,1
48669,11,11/03/18,11/27/18,63138,13,1,2
48696,3,11/04/18,11/27/18,59083,24,2,2
48696,3,8/21/18,11/27/18,55926,109,3,2
48696,3,8/04/18,11/27/18,57497,28,1,1
48662,7,8/22/18,11/27/18,63462,106,1,1
48686,2,7/31/18,11/27/18,66820,26,2,2
48686,2,11/02/18,11/27/18,63632,10,3,1
48686,2,8/20/18,11/27/18,72162,7,1,1
48681,1,8/27/18,11/27/18,65603,92,2,2
48681,1,7/02/18,11/27/18,63111,58,3,2
48681,1,8/18/18,11/27/18,57150,61,1,1
48666,43,9/15/18,11/27/18,66466,64,1,2
48666,3,10/07/18,11/27/18,70643,50,2,1
48666,3,6/20/18,11/27/18,58915,50,3,1
48695,7,9/01/18,11/27/18,72030,63,2,2
48695,7,9/07/18,11/27/18,64527,6,1,1
48654,50,6/25/18,11/27/18,61583,70,2,3
48654,1,10/07/18,11/27/18,71246,29,1,2
48654,1,10/03/18,11/27/18,69321,34,3,1
48644,2,7/25/18,11/27/18,59729,104,1,1
48665,1,7/02/18,11/27/18,72675,75,2,3
48665,30,8/20/18,11/27/18,56048,4,1,2
48701,2,7/12/18,11/27/18,65312,91,3,2
48701,2,6/12/18,11/27/18,63168,31,2,1
48701,2,9/28/18,11/27/18,55613,91,1,1
48664,3,7/12/18,11/27/18,56856,20,1,2
48642,2,8/27/18,11/27/18,71009,79,2,2
48642,2,7/20/18,11/27/18,62965,72,1,2
48642,2,10/09/18,11/27/18,56857,23,3,1
48656,7,8/23/18,11/27/18,58900,101,3,3
48656,7,9/30/18,11/27/18,70243,101,2,1
